date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:35	115176/115176	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:23%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:36	276479/276479	---M--	200	added ('OK')	image/png	etag:%22v2dc%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWk8EH7o1cpxFSa-ByXLXpmKkcUizjFw0DGkJhpLYPhzygWtvc6K835vaT0qdFFKwoaeFUs26lAB936Df5KUuCYFIFUiDLZseqou0vaN3GMOpDIY82_6hKo_Jc39BfcFajInQjMlxFsX09bf1YfJbQ6pRzJvoEMym-WSPmkudldz7rOY806p3S5hEr7A/w640-h382/Untitled%20design%20(3)%20(25).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWk8EH7o1cpxFSa-ByXLXpmKkcUizjFw0DGkJhpLY/w640-h382/Untitled%20design%20(3)%20(25).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:40	115157/115157	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:39%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_3.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_3.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:41	268234/268234	---M--	200	added ('OK')	image/png	etag:%22v2d6%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiL3mU0sXOSH2g_n_PTW9peVs7xDFleLpRzl34HzSV0ZPOHAmk89VouBBWqz37cGpi4_s69ttRDqhr5-Ks60W32LwDlFUFEslXvNvi2VbbxMylvlv7R-7w8ogTulMAopxpgq6S7ephWjq28MDNiOkN720I1I--ABZL4JSyB64-XClTqQwaH2wdK7rsxyg/w640-h382/Untitled%20design%20(3)%20(26).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiL3mU0sXOSH2g_n_PTW9peVs7xDFleLpRzl34HzSV/w640-h382/Untitled%20design%20(3)%20(26).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:44	115040/115040	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:39%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watch-now-settimeoutfunction-window_48.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watch-now-settimeoutfunction-window_48.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:45	213353/213353	---M--	200	added ('OK')	image/png	etag:%22v29e%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqoweGSXz-2Cthkf4VE3OtVQ4PlO1v294GG_4QMk2wOJkbc9BMkw9CaGyj7l4uXP1WaLfLVNfGe-vkuVwhs7LtviM8Edc8YI2I9Spc7iIuhr_HrKF_I_B8oSJnJqeOORQaYeIsBb1PwOdfRMxQWfFMqcwvaapb8TtqiVbjefNMcPE5yXyGOQw15Q0flQ/w640-h382/Untitled%20design%20(3)%20(9).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqoweGSXz-2Cthkf4VE3OtVQ4PlO1v294GG_4QMk2/w640-h382/Untitled%20design%20(3)%20(9).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:48	115047/115047	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:39%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watch-now-settimeoutfunction-window_70.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watch-now-settimeoutfunction-window_70.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:49	264845/264845	---M--	200	added ('OK')	image/png	etag:%22v299%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi-tKL3z8tNtplLz_g3CeWqVZo-bP_gOd4CuGA3LU0C9_5HAOnReAnFSbkRa3ABiu8t2NsX-dF2Zcfc48nrhquAuDcLwRdW-7HIGDaQujUZhvTSVrfSx9gKNZdPtyJ0mGXdwZIzb1m1SqW3xattp7xroODLkA-5n0GGIFeQSmqwhh86f-ZbkqofjzRhbw/w640-h382/Untitled%20design%20(3)%20(8).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi-tKL3z8tNtplLz_g3CeWqVZo-bP_gOd4CuGA3LU0/w640-h382/Untitled%20design%20(3)%20(8).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:51	115085/115085	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:48%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watched-full-videos-settimeoutfunction_3.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watched-full-videos-settimeoutfunction_3.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:53	246231/246231	---M--	200	added ('OK')	image/png	etag:%22v293%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgjaLiN3MQlMx97jNx0mPOh1VPOPn36HWco0e_OjG2owqVB_tnklm18PK8nDcvkUGCjts7drYVEVhDljKW-XAuiuSLKMcsxktgh6Ak89zboK8B5k3SWIMWYWDbk0dvAUIcHnExFS4kImjUtjvvrYpqKOdNq0MPo1ckkQ1mSlqAOA6cpOUDkk80K3U9sZQ/w640-h382/Untitled%20design%20(3)%20(7).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgjaLiN3MQlMx97jNx0mPOh1VPOPn36HWco0e_OjG2/w640-h382/Untitled%20design%20(3)%20(7).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:54	115886/115886	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:48%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watched-full-videos-settimeoutfunction.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/watched-full-videos-settimeoutfunction.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:55	381757/381757	---M--	200	added ('OK')	image/png	etag:%22v1ee%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj5lARYWmXkL2C03v_aH7yIHCQPk1I-jnfOjqcwYlZB5FcB47MZ68k3Vu4IDqvfo_-UPeGbvZZn74tHD_H0gk45Jv-HPOlIxfWWpJkNQmvDHw5JHBF_FZLD0NqsBT7RGt39TtQ9ACOeMsN9k0YMmGlItQqUupGyR9ILcyFEZzqE59BsN4-6bnq16zNN5w/w640-h382/Untitled%20design%20(3)%20(17).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj5lARYWmXkL2C03v_aH7yIHCQPk1I-jnfOjqcwYlZ/w640-h382/Untitled%20design%20(3)%20(17).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:57	115103/115103	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:48%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window.html	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:41:58	260708/260708	---M--	200	added ('OK')	image/png	etag:%22v1dc%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi9zKZoaykr0FOnLBNCk6OdGN9T9wuGSToHeyw_aAGkY1zr6PzS51YUu564FAIxnRQm-wGcj99FzIEUDXS24xDTnReSy5oIirg8g8So1PEMlY0Y34HEUy4u8sykciaLkfibp0UcSBGu82HvYPUnhK9_unvcV2KwYT5z7pyWTREq1UkHUC71LXwTIYpH2Q/w640-h382/Untitled%20design%20(3)%20(14).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi9zKZoaykr0FOnLBNCk6OdGN9T9wuGSToHeyw_aAG/w640-h382/Untitled%20design%20(3)%20(14).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:42:00	77306/77306	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202023%2004:41:48%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/search?updated-max=2023-03-03T20:38:00-08:00&max-results=7	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/search973c.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:42:02	157231/157231	---M--	200	added ('OK')	text/javascript	date:Thu,%2002%20Mar%202023%2007:54:41%20GMT	https://www.blogger.com/static/v1/widgets/2492653901-widgets.js	C:/My%20Web%20Sites/1000/www.blogger.com/static/v1/widgets/2492653901-widgets.js	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:42:03	74494/74494	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Mar%202023%2004:42:02%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/1o://2y.V.1L/2z/	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/1o_/2y.V.1L/2z/index.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/)
10:42:05	1430/1430	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://fsefsvvsffdseeeesfffee.blogspot.com/feeds/3343296304068575382/comments/default	C:/My%20Web%20Sites/1000/fsefsvvsffdseeeesfffee.blogspot.com/feeds/3343296304068575382/comments/default	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:05	1254/1254	---M--	200	added ('OK')	image/png	etag:%22v3343%22	https://3.bp.blogspot.com/-fr42e67HG4I/Vky8HLexiEI/AAAAAAAAM0I/MLMd2qwIH1E/s1600/avatar.png	C:/My%20Web%20Sites/1000/3.bp.blogspot.com/-fr42e67HG4I/Vky8HLexiEI/AAAAAAAAM0I/MLMd2qwIH1E/s1600/avatar.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:07	119217/119217	---M--	200	added ('OK')	image/jpeg	etag:%22v2df%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-0yAQhIkv6O4T1rFMv8PbiK_zBLICUPBvLy_poIOIyFA7KF3iig7IQrTIWVLmlBwzVRqUxChB08ehN8Bcdmg2jia_CiWgvVmRj0BXnicsUnPhYRHguH7gjEPAfm_jwaznIS4a_hS-gAOl6TcAa3Ia01KCprdk-zE-VKe_N-VNCttPXrScOWz8vY-u9g/s1280/IMG_20230227_144838_950.jpg	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-0yAQhIkv6O4T1rFMv8PbiK_zBLICUPBvLy_poIO/s1280/IMG_20230227_144838_950.jpg	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:07	665261/665261	---M--	200	added ('OK')	image/png	etag:%22v2dc%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWk8EH7o1cpxFSa-ByXLXpmKkcUizjFw0DGkJhpLYPhzygWtvc6K835vaT0qdFFKwoaeFUs26lAB936Df5KUuCYFIFUiDLZseqou0vaN3GMOpDIY82_6hKo_Jc39BfcFajInQjMlxFsX09bf1YfJbQ6pRzJvoEMym-WSPmkudldz7rOY806p3S5hEr7A/s1200/Untitled%20design%20(3)%20(25).png	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWk8EH7o1cpxFSa-ByXLXpmKkcUizjFw0DGkJhpLY/s1200/Untitled%20design%20(3)%20(25).png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:09	49937/49937	---M--	200	added ('OK')	image/jpeg	etag:%22v2df%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-0yAQhIkv6O4T1rFMv8PbiK_zBLICUPBvLy_poIOIyFA7KF3iig7IQrTIWVLmlBwzVRqUxChB08ehN8Bcdmg2jia_CiWgvVmRj0BXnicsUnPhYRHguH7gjEPAfm_jwaznIS4a_hS-gAOl6TcAa3Ia01KCprdk-zE-VKe_N-VNCttPXrScOWz8vY-u9g/w438-h640/IMG_20230227_144838_950.jpg	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-0yAQhIkv6O4T1rFMv8PbiK_zBLICUPBvLy_poIO/w438-h640/IMG_20230227_144838_950.jpg	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:10	132517/132517	---M--	200	added ('OK')	image/jpeg	etag:%22v2e0%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2-eLoEB8Z7-j3lWoPSO3RmHdH2ieBOFKxv1k_tNVvsYNbUH72fSSayHYEXOTUWApHYJCQlBrQY9IoNiS-PRO0Yu5sa6K3svhF868dDn7AICtm2SJpmng-ywPachCniinqZtvJgtZElxvlKI29KjESQehLaAFzDp0nNkY-8absQBO6SrTyn9Xw5BBGqg/s1280/IMG_20230227_144850_332.jpg	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2-eLoEB8Z7-j3lWoPSO3RmHdH2ieBOFKxv1k_tNV/s1280/IMG_20230227_144850_332.jpg	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:12	60837/60837	---M--	200	added ('OK')	image/jpeg	etag:%22v2e0%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2-eLoEB8Z7-j3lWoPSO3RmHdH2ieBOFKxv1k_tNVvsYNbUH72fSSayHYEXOTUWApHYJCQlBrQY9IoNiS-PRO0Yu5sa6K3svhF868dDn7AICtm2SJpmng-ywPachCniinqZtvJgtZElxvlKI29KjESQehLaAFzDp0nNkY-8absQBO6SrTyn9Xw5BBGqg/w440-h640/IMG_20230227_144850_332.jpg	C:/My%20Web%20Sites/1000/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2-eLoEB8Z7-j3lWoPSO3RmHdH2ieBOFKxv1k_tNV/w440-h640/IMG_20230227_144850_332.jpg	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:12	17841/17841	---M--	200	added ('OK')	text/javascript	date:Thu,%2002%20Mar%202023%2006:49:20%20GMT	https://www.blogger.com/static/v1/jsbin/976584016-comment_from_post_iframe.js	C:/My%20Web%20Sites/1000/www.blogger.com/static/v1/jsbin/976584016-comment_from_post_iframe.js	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:12	1091/1091	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2004%20Mar%202023%2004:42:13%20GMT	https://pinterest.com/pin/create/button/?url=https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWk8EH7o1cpxFSa-ByXLXpmKkcUizjFw0DGkJhpLYPhzygWtvc6K835vaT0qdFFKwoaeFUs26lAB936Df5KUuCYFIFUiDLZseqou0vaN3GMOpDIY82_6hKo_Jc39BfcFajInQjMlxFsX09bf1YfJbQ6pRzJvoEMym-WSPmkudldz7rOY806p3S5hEr7A/w640-h382/Untitled%20design%20(3)%20(25).png	C:/My%20Web%20Sites/1000/pinterest.com/pin/create/button/indexc835.html	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:14%20GMT	https://twemoji.maxcdn.com/36x36/1f600.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f600.21.delayed	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:13	470/470	---M--	200	added ('OK')	image/png	etag:W/%221d6-wiX50/gSo6t65khfJFK/fqLzWbs%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f600.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f600.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:15%20GMT	https://twemoji.maxcdn.com/36x36/1f615.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f615.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:14	358/358	---M--	200	added ('OK')	image/png	etag:W/%22166-d1Tepr6WaMO0fBGpVecZWSlxK/I%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f615.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f615.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:15%20GMT	https://twemoji.maxcdn.com/36x36/1f601.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f601.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:14	373/373	---M--	200	added ('OK')	image/png	etag:W/%22175-8nO6qwBnMfI/rqmxABuBbnCuu+o%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f601.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f601.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:16%20GMT	https://twemoji.maxcdn.com/36x36/1f60f.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f60f.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:14	430/430	---M--	200	added ('OK')	image/png	etag:W/%221ae-gS3ef4H/7vF6NmLNqb5AtrT8acE%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f60f.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f60f.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:16%20GMT	https://twemoji.maxcdn.com/36x36/1f603.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f603.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:15	483/483	---M--	200	added ('OK')	image/png	etag:W/%221e3-GPh3J11wCJleHCpPz/SRpa00hm4%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f603.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f603.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:16%20GMT	https://twemoji.maxcdn.com/36x36/1f62c.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f62c.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:15	387/387	---M--	200	added ('OK')	image/png	etag:W/%22183-/GlUjT9ook+Omb61tlrm1tTK9HM%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f62c.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f62c.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:17%20GMT	https://twemoji.maxcdn.com/36x36/1f604.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f604.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:16	481/481	---M--	200	added ('OK')	image/png	etag:W/%221e1-h8qiDpPJyfF2IOCDzoM2XJ9oKzY%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f604.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f604.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202023%2004:42:17%20GMT	https://twemoji.maxcdn.com/36x36/1f61e.png	C:/My%20Web%20Sites/1000/twemoji.maxcdn.com/36x36/1f61e.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
10:42:16	410/410	---M--	200	added ('OK')	image/png	etag:W/%2219a-x8UBYwvc2WVwHn6WbIBhwqRMJPU%22	https://cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f61e.png	C:/My%20Web%20Sites/1000/cdn.jsdelivr.net/gh/twitter/twemoji@v11.0.0/36x36/1f61e.png	(from https://fsefsvvsffdseeeesfffee.blogspot.com/2023/03/see-full-video-settimeoutfunction-window_88.html)
